-0.8437607428058982,-0.8473486329894513,-0.8356461115181446,-0.8400977964047343,-0.8719381426926702,-0.8532832989003509,-0.8114055055193603,-0.8294604902621359,-0.834856437984854,-0.9129709235858172,-0.7128396732732654,-0.5682199518196285,-0.7491192098241299,-0.8240590603090823,-0.7413687801454216,-0.654754045419395,-0.5928210306446999,-0.5276561263017356,-0.4001874574460089,-0.3096122716087848,-0.31314986338838935,-0.4133688516449183,-0.5433342372998595,-0.6859797183424234,-0.7779846715275198,-0.7788666950073093,-0.709993562893942,-0.582868515746668
-0.8903011751826853,-0.9282662277109921,-0.9175408175215125,-0.8922250645700842,-0.9055172044318169,-0.8693008755799383,-0.8500843949150294,-0.9662991855293512,-1.1235699602402747,-1.187301954953,-0.8878621503245085,-0.6214599583763629,-0.7320936750620604,-0.8022539198864251,-0.7115090107545257,-0.5581093777436763,-0.4551774365827441,-0.4236519595142454,-0.2888901913538575,-0.14059029356576502,-0.09005249827168882,-0.09749288228340447,-0.2150622138287872,-0.40648032422177494,-0.5818603162188083,-0.7555787560995668,-0.8357785220723599,-0.7282623192295432
-0.9338741539977491,-1.09038375900127,-1.1663793718907982,-1.0093366475775838,-0.8939802676904947,-0.8524529761634767,-0.8528459041845053,-1.053204379742965,-1.344949759542942,-1.3251877194270492,-0.8994142005685717,-0.537416854640469,-0.4699107692576945,-0.36835343786515296,-0.2743245726451278,-0.23525076848454773,-0.39554546657018363,-0.5921973739750683,-0.5323152448982,-0.2798967999406159,-0.134982276475057,-0.10288621601648629,-0.11414351523853838,-0.15968057001009583,-0.31579573918133974,-0.6183283030986786,-0.841279961168766,-0.8457490596920252
-0.6564346281811595,-0.9745870379265398,-1.2101303895469755,-1.0758807898964733,-0.8899099330883473,-0.8435603131074458,-0.8376653045415878,-0.9478187994100153,-1.1260225663427263,-0.9574390568304807,-0.5953619792126119,-0.20070827542804182,0.010527911363169551,0.15517298551276326,0.1170231516007334,-0.15014396770857275,-0.5612349228467792,-0.8817700825165957,-0.757126581389457,-0.35882044304162264,-0.1841132459230721,-0.21187166450545192,-0.19677417422644794,-0.058312807930633426,-0.07953408709727228,-0.37986781168729067,-0.7672158705536276,-0.9102568638045341
-0.06418632622808218,-0.7102723352145404,-1.1027722591534257,-0.9870468641165644,-0.8871248201467097,-0.8652168051339686,-0.8172585198190063,-0.8327287577558309,-0.6345919240266085,-0.43551660841330886,-0.36527367564849555,-0.13273190543986857,0.1898531534243375,0.25921453395858407,-0.011492559686303139,-0.4235282966401428,-0.775383855914697,-0.9897472446318716,-0.8849150978494436,-0.4576617300044745,-0.12593532167375088,-0.1777353659272194,-0.17917350423522294,0.024699089350178838,0.15328066074289382,-0.12625485728494823,-0.6054731453768909,-0.9217479038052261
0.20696102199144661,-0.569386780494824,-1.01049232063815,-0.8550050877965987,-0.8381401090882719,-0.8922741243150085,-0.8433099265675992,-0.6041948650963604,-0.21682076947763562,-0.16491166478954256,-0.4153369106352329,-0.3107911970000714,-0.03505034395493567,-0.0017103941645473242,-0.15589799941517413,-0.3833476076833904,-0.6899319151416421,-0.9850953954737633,-0.9700648554135114,-0.4691624282859266,-0.07044778391718864,-0.05268911877647042,0.017460246570408344,0.13887446140870452,0.2206969743128866,0.04611038765870035,-0.34080671169795096,-0.7500447793863714
-0.20584639767184854,-0.8793952753767371,-0.9411277142353356,-0.7015065113082528,-0.8104252044577152,-0.9949056429322809,-1.1318452241830528,-0.8185218151193112,-0.2882168672513217,-0.2968580948654562,-0.6149956074077636,-0.42547293845564127,-0.006082449574023485,0.04595712455920875,-0.00373212737031281,-0.15426071896217763,-0.42585021699778736,-0.7787503839936107,-0.9464362603612244,-0.4634399588685483,-0.011026089079678059,0.12606274452991784,0.13510361197404563,0.10309341875836253,0.18176110833883286,0.18392182979732752,-0.11257894732989371,-0.518274542177096
-0.6692451937124133,-1.2241947213187814,-0.9655277924612164,-0.528470567194745,-0.7330868844874203,-1.2293785389047116,-1.682438343996182,-1.5787550490349531,-1.0130163617432117,-0.6784622794948518,-0.7121918690390885,-0.38222275604493916,0.11849460750818253,0.18213765718974173,0.14719175128266215,0.04816524148918688,-0.20383150526322424,-0.7440265470650047,-1.0394298832397908,-0.5324062961153686,-0.04884389881044626,0.09759169537574053,0.04385185823775828,-0.12067718943580985,-0.011873578885570168,0.21139447391033173,0.1431094582658261,-0.21988779166713357
-0.9327958144713193,-1.3353887649718672,-0.8872013101354241,-0.450778775382787,-0.5995840805117041,-1.2246470404788852,-1.755233797710389,-1.93054409744218,-1.3955001970753074,-0.8813350598793477,-0.7473079883493483,-0.4698111249599606,0.08982157148420811,0.19783187517896295,0.20279722288250923,0.1726753762923181,-0.18420784175395966,-1.0519056369084865,-1.3746301748324186,-0.6677123825065792,-0.12070455844514072,-0.013415378984063864,-0.1009845263324678,-0.24318262725137174,-0.14773243106901646,0.10089540481567383,0.1839448686223477,0.01220735115930438
-0.8990178771782666,-1.3225081174168736,-0.7636618555989116,-0.5273486704099923,-0.5916607324033976,-0.9060465295333415,-1.16962339123711,-1.4302893769927323,-1.1229632911272347,-0.9148022816516459,-0.9259056411683559,-0.6563739459961653,-0.08366587711498141,0.18904537777416408,0.18318366585299373,0.11160381743684411,-0.4508956288918853,-1.386346414219588,-1.5404643185902387,-0.6423266700003296,0.024032915011048317,0.08706851908937097,-0.11937257321551442,-0.3153352653607726,-0.2492513896431774,-0.03192676417529583,0.07079382333904505,0.03511239401996136
